,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
83,0.09334138929385441,-0.5275860593520733,0.33705028874696025,0.8505779250285387,0.023983931769247607,-0.13102262122434502,0.5754347020992717,0.1352079762696695,-0.036840040976837664
84,1.3670228017334776,-0.878712754756477,0.46083028352179073,-0.26022803430377894,0.2487672444385531,0.3956069665249342,-0.5604143458083243,-0.3985976273487288,0.21390271127327276
85,2.1635537742281867,-0.5926128548527113,0.3893765067594554,-0.48170763989644244,-0.30654186738907024,-0.6587272326234465,-0.6324744111243356,-0.35730442710843,-0.3295792716186123
86,0.9600701624760731,-1.2755734159026892,-0.41286993550746126,0.5005984180732226,-0.0963905989933654,0.1465472965592542,0.22166418350005007,0.26299596983294643,0.18484143961040322
87,0.6153145579930686,-1.106955993925216,-0.3673062205847615,0.4971006453654936,-0.3754482481821069,-0.6969490111026673,-0.6172361448141244,0.10610340001599514,-0.6525365901524555
88,2.6267884133044963,-0.5295106874937707,-0.08793754499260234,-0.08921529095761971,0.41614461136088216,-0.17292466284048338,0.056048967376225604,0.27303629280117103,-0.16024029248386779
89,1.5400581018738304,-1.4227979912470716,-0.519499892191461,0.75619139421114,-0.036832356657178676,-0.6442164594950123,0.2254837664579909,0.14815361775647812,0.013984855063788977
90,-2.9635232806078182,-0.32848944604771196,0.35023541617730175,-0.130925690963002,-0.6419721344663969,0.31497179694251126,-0.13331087425813856,0.4457588853917824,-0.01273521774566866
91,-0.7065244797630056,-1.2492494309204927,1.5292978802014534,-0.6165253039671814,0.007905645640075126,0.1539119233849623,-0.16409051061056362,-0.05197464549524887,0.032864281982194536
92,0.02174499315255177,-1.455840865960663,0.5943835932740789,0.5354117938243104,0.6946918418497945,-1.094722228842123,-0.18311906474120881,-0.3237358570176002,0.2706206482022484
93,-1.07244458642962,-1.4105700988671248,-0.5836931003122271,0.5466591322768346,-0.3082120094425671,-0.3955500451952172,0.5798354011145724,0.2038742758737474,0.1341592191138516
94,-2.5009954960527105,-1.7416198572413515,-0.5996603754563558,1.4785245258828343,-0.027740887929617312,-0.4702925178587045,0.35205153415223117,-0.17721569015364538,0.26401801227502253
95,-0.7464207602578177,-0.9850866677199773,1.4772839733425511,-0.3145228757383475,-0.29062730916299995,-0.3468723717308734,-0.016214911644206163,-0.5360884933885909,-0.6289559231853064
96,-3.5536901465767134,-0.9172902784920633,-0.5588198925631719,-0.10852358451127263,-0.3490559349008497,-0.8512918439900008,-0.34845277012575504,0.7861446357750439,0.19665017481132177
97,1.2553692688064135,-1.0296348108614513,-0.5677671678698024,0.43429647612257305,-0.2515659705258987,0.5544187090742934,-0.8472079011892393,0.13328600577024613,0.10281184841976802
98,2.050458847830155,-1.4634674982590423,0.4803964614670534,-0.40887202940634626,-0.47291314987062,0.24996541027802668,-0.18867439174938017,0.5344927967790488,-0.26441626960325837
99,-0.10662864073260929,-1.1606056673655816,0.4009825618252355,-0.4510419232429425,-0.010917720195621466,-0.08324649737962647,0.19733770483950885,0.11835820853171006,-0.25631508922442936
100,-3.273802227495129,-0.5906846121510656,-0.2471838812191238,-0.40482314898698313,0.3416356266959125,-0.06653602848169872,-0.296138031892442,-0.21400983151484004,-0.7622301497315438
101,1.6681228416332723,-1.3953572996123167,0.05578820705536733,0.005140736262675621,-0.5167316194464099,0.14543628268048103,0.2540384711946084,-0.34803815762390944,-0.1671130517756008
102,2.350944491613404,-0.8828148191007444,-0.04464437189498148,0.2554340371035381,0.1460587358681678,0.021710894587501153,0.19187652169068103,0.1815516893096154,-0.23222401005504684
103,2.299314997626451,-1.1263759895169483,-0.3300777988497634,-0.16382153799406743,0.03590455675870685,0.49471562565376875,-0.18630055419414404,-0.15550957523528955,1.111174893221814
104,2.8921408000804147,-1.0788187413943857,-0.7497730825164397,-0.0851919961210763,-0.8881915896426247,0.8735931967021524,-0.9209088649246258,0.13297346638465707,0.035542706581269526
105,-0.15833439883026582,-0.7567546106218831,-1.5409612852503793,-0.9404504815486696,0.201533269978959,-0.19018926626598284,0.3940395038599421,-0.12026714887785352,-0.9470295794105005
106,-2.5620149605857256,-0.10917780291496687,1.2387330790731748,-1.06874707548185,-0.37955170093517254,0.3880713085794242,-0.4037654787246523,0.507166045435561,0.3734394700057998
107,4.162684197731969,-0.46067768429039974,-0.3717352200884214,-0.6997608715629062,0.2072281239822377,-0.13118942441381318,-0.2569174129578623,0.34889651053915743,0.47062146226015084
108,1.8333505293637276,-1.642171822271541,0.23835547932320653,-0.33513945877644186,-0.6838408600342046,0.18283435253969094,-0.0061278584543339835,0.2976249481661499,-0.0036812649373186876
109,-0.19618493399352074,0.05258383731261127,-0.8888830301145734,-0.6203391493714224,1.2321250900876954,0.7620700960424877,0.483937004449421,0.44437111207946545,-0.3252776440238871
110,-3.6969460972368346,-0.9040215377599989,-0.9873561893918051,0.8316292564719234,-0.4392995395642823,0.3643286674381848,0.058255959153207276,-0.3865023799113933,0.9211832061115075
111,-0.9556453303377224,-0.3947399237743932,0.713624009364268,-0.5267283941849161,1.460055233178678,-0.4290918851884942,0.2198785570858985,0.14073150454823935,0.45352371650843654
112,0.11863849808195034,-0.38654141680896004,-1.1737217521520282,-1.0474985336333067,-0.8129344410230369,1.1961839823502802,-0.12773912954102262,0.0835535705707753,0.45735360239951517
113,3.8855500174460196,-0.15044226795200144,0.09033377887933096,-1.2452105857744957,0.33433377331169367,-0.31981213003552966,0.12237712297621675,-0.015784024504383702,-0.11340320484261261
114,-2.2365632085622322,-1.257582996286916,0.990923374372408,-0.5160724573170286,-1.063028794147207,0.08558433021184618,-0.16287176783939117,-0.764839207749027,-0.21869156150956282
115,-4.310527465131401,-0.45397702481930136,-0.11831985557029796,-0.23999689393675128,0.4818217376427494,-0.6080093558847872,-0.23763123111902737,0.04342731158967734,-0.408322919425147
116,-2.3961428182652886,-1.1472550379082933,0.14641725604752967,-0.14066301137772114,0.18443400794349107,0.11322687884354742,-0.33089774311897413,0.10371723337381705,-0.16766947025810985
117,-1.672325649371032,-1.0372303413732118,0.6633817482593642,-1.2319688761663767,0.17529938147769983,0.1421190871464635,-0.4879366497534679,-0.2901110517031683,0.0421933765262388
118,2.0278615850669874,-0.6548142167130847,0.11434434849048161,-0.19069735478886543,1.1069308573784524,0.943822207711349,0.5047082570321418,-0.20964395196247684,-0.28618176104549675
119,-0.45911513951773775,-1.1397039649066885,1.7353093865182643,0.18332291062552575,0.32821682281786063,1.0319477271817175,-0.4279546514380967,-0.18176360753602877,-0.17371450119948748
120,0.43667781248713383,-0.9460917417685373,0.18312032878760715,0.2392854244353904,-0.293698750733613,0.611516295127304,-0.1950078412497222,0.5044814369805384,-0.10043834011896492
121,-1.7424077362519164,-0.3488487943500908,-0.47428563361498954,-0.6804917659692546,-0.4268916801603254,-0.0023800603563246727,-0.2591326897533452,-0.017667764819751682,0.12130234854778854
122,-1.5754834166348415,-1.308223921889377,0.39527684881799213,0.2904388446498283,0.07864425176006491,-0.3287886442440941,-0.9670345343982243,0.4349012685871966,0.17691112191446384
123,0.2390150104567957,-1.29304607264444,-0.6073316152819878,0.23763551461313634,0.21780922646471199,-0.4572550863850095,0.24283630428852018,-0.3919262427939317,-0.6299840783028879
124,4.862307127000511,0.34555906540981984,-0.6830493985568064,-0.6904563171298377,0.47122305398720865,-0.2733396905222253,-0.592813105613751,-0.014106107456583437,0.19348667928208782
125,1.516096784706891,-1.1801686052933937,-0.7123444998729552,-0.4132460511347527,-0.3056185353954066,-0.12244631596593702,-0.2928843320751975,-0.034106831096643864,-0.12173850581490131
126,-0.4945156285727067,-1.5115100412393854,0.40242310474907944,0.6235849364752059,-0.40832294175116385,-0.41273437403058383,-0.08761090013181266,0.20851893356459764,0.18597073926545743
127,-3.293510888293421,-0.9070788738371993,-1.0113768028168382,-0.04162325903817693,0.5084492265857413,0.1867968535739124,0.2592376946885973,-0.04652189162209723,0.5510639885581721
128,-2.3830804962632497,-0.3021104757217952,-0.41877743171335596,0.7182892470514095,0.17923496767863367,0.5870345137936082,-0.1034554000247207,-0.37309429148518614,-0.5519490454540064
129,0.8123368478743531,-2.243762549317716,-0.9301019316321187,0.43870412557644206,0.07123159027325299,-1.1585918369095727,0.026517271970069103,-0.4390870686167638,0.21781823145559523
130,-3.3885056415559123,-0.94187764621089,0.56104993392966,0.41018756574895854,-0.47058653750173285,0.11097284623927517,0.4964782754274398,-0.1480069962315069,-0.7918810551692399
131,0.2535647867946936,-0.9339313271849777,-0.6625979473382991,0.14385489503503904,1.062382239611766,0.6891356195218747,-0.25865341408527437,0.023142248181528293,0.08368518855142272
132,-2.108794752237581,-0.8342530410550073,-0.3448078016213024,-0.5730644264739303,-0.29182852072235954,-0.5644289169768931,-0.17564670688058412,-0.5550636291031648,0.5709208139309798
133,4.90543385304433,0.5074521933727667,-0.9668322582930866,-0.4933004805900142,0.7281583735848489,-0.12578012966528318,-0.3987455875634651,-0.4843986856088599,-0.2278541364803437
134,3.761475336190075,-0.7993056727400306,-0.34615866974390735,-0.38549618787719453,0.4717230541445906,-0.1199919904847396,-0.27270929091552576,0.06454623351712417,0.4100234758793282
135,-1.709552289005592,-0.34186724080663144,0.5539575890233391,-0.33850997832761126,0.4606125940774465,0.3318157123697637,0.07630353662000161,0.13903590101840918,0.4536303529902853
136,0.9942292113154368,-0.8006076192616821,0.7396142292845012,0.33669207664823636,-0.021079599476135632,-0.045779169228676676,0.43669607236827157,-0.4011027674186302,-0.20343244265181087
137,1.1306381561193728,-0.7318162450277044,-0.17860824974522238,-0.3857792702967957,-0.6916627864216296,-1.0105174950680087,0.7481507203406824,0.9194211904027405,-0.16871313760198783
138,-1.2374577189191842,-1.3696761914509759,-0.46317726099817963,0.41805527202369525,-0.36154389391095826,-0.8843056943039802,0.07254148939796418,-0.00725177479455467,0.2742578612387504
139,3.149560226618607,-0.2140224935892836,-0.08626112927402034,-0.883013907163516,0.29476727739844144,-0.6129508734972268,-0.07233678950397182,-0.053892151906290355,0.5285516000775687
140,-2.30120688275264,-0.8326289196825034,0.6573126780161824,-0.30850845627172124,0.07754855029473935,-0.32215701274626246,-0.39194905540637126,-0.5130670535889613,-0.15998531727556056
141,0.7164630334163562,-1.1766693776349864,0.6129934167560723,0.40191940505906565,0.9217312869108625,0.229546152595598,-0.39362598856479675,0.2795687374195217,-0.36947137614575165
142,1.4741094890983606,-0.1666996574581606,0.21553015751330376,-0.6879506277714152,0.7566645737851243,0.0025241822407424583,0.13062924191778677,0.20307210745134388,0.3220189153292626
143,1.2302233672338427,-1.3359130547338516,-0.6751061542691398,0.6532075274710326,-0.01819777798522819,-0.20904501462308642,0.7401904189236679,-0.0009760701328551904,-0.17609173256939756
144,2.736123756046137,-1.0538602211328343,1.1862906611697925,-0.5335679618721395,0.027375230042550082,0.5602701857108142,-0.31154383325070206,0.1442654253309423,-0.3918219950764778
145,1.5978329982651907,-1.6532134101645546,-0.3843358919144802,0.059057047641873577,0.025487690144327627,-0.2789019683111172,0.8699008350681063,-0.23255268950116423,-0.26250413576125525
146,3.1398741275235427,0.08108248219352487,-0.41594841244306113,-0.44086199295196654,-0.398014454758501,0.3429679694477616,0.3012185221742509,0.3731994955975769,-0.3793822276015886
147,-2.4119176525717987,-0.7124919416878266,0.26429877328419416,-0.31355106126379234,0.3144482692127319,-0.09781912692602196,-0.011556632262680645,-0.4576031423469078,-0.5395988367452339
148,0.17252775531512018,-0.4191664585106505,0.6692983845452737,-0.8787307250658906,0.4851662971430786,0.40619378134593664,0.6246720016605378,0.1014536984104628,0.08251060667698107
149,0.9379652337046416,-1.9227531612075874,0.8965932065955717,-0.022681596026076417,-0.6036031492764059,0.41411942813090696,0.4882945642732653,-0.11117600257135857,-0.22161059519375426
150,-2.863605329697047,-0.7138600188252863,-0.5644189632026874,-0.1553875165837117,-0.15530275922708148,0.5790917900555277,-0.11955320863922052,-0.3209057943155069,-0.22902891671831804
151,3.493767549936559,-0.5942164157546286,-0.009533536357199853,0.01525420287553302,0.05409756218419893,0.14621203734185087,-0.48572417768088955,0.21216235873061462,0.29855307239208273
152,2.930894463848802,-0.20967222955804987,-0.20094255273164863,-0.40451811617932776,0.015327569568058209,-0.014115623489394581,-0.09198128420028259,0.5526359628419604,-0.01086255445713667
153,3.3754763985395946,-0.6119340351440236,0.0600862283207957,0.19510157754915985,-0.5078748447954086,0.08752398420731426,0.14863954421042194,-0.1148371668402235,0.12386840553580526
154,-3.791725168449103,-0.5399583563475641,-0.030653866466295563,-0.15442772375434216,0.7770485061693237,0.3685953807218064,0.30508746462573566,-0.0011290800838202647,-0.575985288248099
155,-4.73428324330042,-0.3169054183851714,-0.8583582854592032,-0.4082457168410125,0.7921457993961425,0.20672906368229052,0.5575560118549824,-0.12872721933860892,-0.1968328679299949
156,-0.579312370577623,-1.224830762657992,-0.2174701346594562,0.1247673009918785,-0.02670044931238352,0.8256364232402044,-0.08383088766636237,-0.2951840884812719,-0.15094985200565536
157,-0.07904312561306502,-1.2058593680791243,-0.8745672426054695,-0.741061112999392,0.150502755394128,-0.0008688309600260238,0.09968782598993708,-0.10455738514764952,0.6081265671695704
158,2.6635405263616887,-1.4221215961883447,-0.5881588924566066,-1.069911952019806,-0.03616342034783368,0.054605550577151385,0.1875777927135878,0.32758401460522685,0.02732800092682355
159,-0.8117753740048181,-0.9224957444236364,-0.371653347592612,-0.5612521398402396,0.9449669769698997,0.2448250292788719,0.7770608977791837,0.5589082993523775,0.7154342571938028
160,0.13676202410915111,-0.8509481920889215,-0.35452279845245177,-0.07891648767753791,-0.5933073369846006,0.026549341287470524,0.6134606985894837,-0.10067328451360717,0.7869640109440897
161,-4.194350469000975,0.096160478939134,-0.3458648928938659,-0.7753568738763893,0.6352157761426844,-0.09846400262156171,-0.2840610722916628,0.021106389254444673,0.06689031869576728
162,5.322406604609732,0.3082830234783072,-0.8591501254567772,-0.6644734846438487,0.4457266083485193,-0.024137241397435543,-0.5905704976291467,-0.16133864083654645,-0.18758206756791798
163,1.5139523533947574,-0.7658184806818301,0.13794721013628386,-0.22589060431559477,-0.11673949230785928,0.02456797170649351,0.10140104282128261,-0.3212838862137142,-0.3715763234805126
164,-0.4776656808395772,-1.2173448900877095,-0.22209894092869825,-0.3880955108098648,0.021975123453461653,-0.0853186577684226,0.6748632613379817,-1.0231321600528707,-0.21699168769332317
165,-3.2199388650574914,-0.06479760339492756,-1.3177997321442507,-0.034163098540436955,-0.38055433901793023,0.07789016171205332,-1.0544337477736163,0.90729066676402,-0.26037912827585635
